,filename,token1,channel,i,trap,Organism,Term_Source,Term_Accession,Strain,Genotype,Imagetype,Investigation,Study,Assay
315,img_000000003_03-GFPdouble_001_trap_012.tif,3,03-GFPdouble,1,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D0,derived,I1,S0,A4
316,img_000000003_03-GFPdouble_001_trap_014.tif,3,03-GFPdouble,1,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,D1,raw,I2,S1,A2
317,img_000000003_03-GFPdouble_001_trap_015.tif,3,03-GFPdouble,1,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R2,raw,I3,S2,A0
318,img_000000003_03-GFPdouble_001_trap_019.tif,3,03-GFPdouble,1,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,D1,raw,I3,S1,A2
319,img_000000003_03-GFPdouble_001_trap_021.tif,3,03-GFPdouble,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,R2,derived,I2,S2,A6
320,img_000000003_03-GFPdouble_002_trap_001.tif,3,03-GFPdouble,2,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X0,derived,I2,S2,A1
321,img_000000003_03-GFPdouble_002_trap_003.tif,3,03-GFPdouble,2,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,X3,derived,I2,S2,A0
322,img_000000003_03-GFPdouble_002_trap_007.tif,3,03-GFPdouble,2,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,I0,derived,I1,S1,A0
323,img_000000003_03-GFPdouble_002_trap_008.tif,3,03-GFPdouble,2,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,I2,derived,I3,S0,A3
324,img_000000003_03-GFPdouble_002_trap_009.tif,3,03-GFPdouble,2,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,D1,derived,I2,S0,A0
325,img_000000003_03-GFPdouble_002_trap_012.tif,3,03-GFPdouble,2,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,X3,raw,I3,S0,A0
326,img_000000003_03-GFPdouble_002_trap_014.tif,3,03-GFPdouble,2,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,I1,derived,I2,S1,A2
327,img_000000003_03-GFPdouble_002_trap_015.tif,3,03-GFPdouble,2,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R3,derived,I3,S1,A0
328,img_000000003_03-GFPdouble_002_trap_019.tif,3,03-GFPdouble,2,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,D3,raw,I3,S0,A0
329,img_000000003_03-GFPdouble_002_trap_021.tif,3,03-GFPdouble,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,D1,raw,I1,S0,A4
330,img_000000003_04-RFPdouble_000_trap_001.tif,3,04-RFPdouble,0,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,X2,raw,I1,S0,A3
331,img_000000003_04-RFPdouble_000_trap_003.tif,3,04-RFPdouble,0,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,R2,derived,I3,S0,A7
332,img_000000003_04-RFPdouble_000_trap_007.tif,3,04-RFPdouble,0,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I2,derived,I2,S1,A1
333,img_000000003_04-RFPdouble_000_trap_008.tif,3,04-RFPdouble,0,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,R1,raw,I1,S1,A4
334,img_000000003_04-RFPdouble_000_trap_009.tif,3,04-RFPdouble,0,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,I1,raw,I3,S1,A2
335,img_000000003_04-RFPdouble_000_trap_012.tif,3,04-RFPdouble,0,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D3,raw,I2,S0,A8
336,img_000000003_04-RFPdouble_000_trap_014.tif,3,04-RFPdouble,0,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,I3,raw,I3,S0,A4
337,img_000000003_04-RFPdouble_000_trap_015.tif,3,04-RFPdouble,0,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I2,derived,I2,S1,A2
338,img_000000003_04-RFPdouble_000_trap_019.tif,3,04-RFPdouble,0,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,D2,raw,I3,S1,A4
339,img_000000003_04-RFPdouble_000_trap_021.tif,3,04-RFPdouble,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R2,raw,I1,S0,A0
340,img_000000003_04-RFPdouble_001_trap_001.tif,3,04-RFPdouble,1,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R1,raw,I2,S0,A6
341,img_000000003_04-RFPdouble_001_trap_003.tif,3,04-RFPdouble,1,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X1,raw,I3,S2,A8
342,img_000000003_04-RFPdouble_001_trap_007.tif,3,04-RFPdouble,1,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R3,raw,I1,S1,A2
343,img_000000003_04-RFPdouble_001_trap_008.tif,3,04-RFPdouble,1,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X3,derived,I2,S2,A0
344,img_000000003_04-RFPdouble_001_trap_009.tif,3,04-RFPdouble,1,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,R3,derived,I2,S1,A0
345,img_000000003_04-RFPdouble_001_trap_012.tif,3,04-RFPdouble,1,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,R1,raw,I1,S2,A3
346,img_000000003_04-RFPdouble_001_trap_014.tif,3,04-RFPdouble,1,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,X2,derived,I3,S2,A1
347,img_000000003_04-RFPdouble_001_trap_015.tif,3,04-RFPdouble,1,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,I1,raw,I2,S0,A6
348,img_000000003_04-RFPdouble_001_trap_019.tif,3,04-RFPdouble,1,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,I2,raw,I1,S2,A7
349,img_000000003_04-RFPdouble_001_trap_021.tif,3,04-RFPdouble,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,I1,raw,I3,S2,A7
350,img_000000003_04-RFPdouble_002_trap_001.tif,3,04-RFPdouble,2,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,X3,derived,I1,S2,A0
351,img_000000003_04-RFPdouble_002_trap_003.tif,3,04-RFPdouble,2,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,X2,raw,I1,S1,A5
352,img_000000003_04-RFPdouble_002_trap_007.tif,3,04-RFPdouble,2,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,X1,derived,I2,S1,A6
353,img_000000003_04-RFPdouble_002_trap_008.tif,3,04-RFPdouble,2,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X3,raw,I1,S0,A2
354,img_000000003_04-RFPdouble_002_trap_009.tif,3,04-RFPdouble,2,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,D0,raw,I1,S1,A2
355,img_000000003_04-RFPdouble_002_trap_012.tif,3,04-RFPdouble,2,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,I3,raw,I1,S1,A5
356,img_000000003_04-RFPdouble_002_trap_014.tif,3,04-RFPdouble,2,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,X0,raw,I2,S2,A9
357,img_000000003_04-RFPdouble_002_trap_015.tif,3,04-RFPdouble,2,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,I0,derived,I3,S2,A5
358,img_000000003_04-RFPdouble_002_trap_019.tif,3,04-RFPdouble,2,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I0,derived,I2,S2,A5
359,img_000000003_04-RFPdouble_002_trap_021.tif,3,04-RFPdouble,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X0,derived,I2,S2,A8
360,img_000000004_01-BF0_000_trap_001.tif,4,01-BF0,0,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,D3,raw,I1,S2,A8
361,img_000000004_01-BF0_000_trap_003.tif,4,01-BF0,0,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,I2,raw,I1,S0,A1
362,img_000000004_01-BF0_000_trap_007.tif,4,01-BF0,0,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R3,raw,I1,S0,A4
363,img_000000004_01-BF0_000_trap_008.tif,4,01-BF0,0,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R2,derived,I3,S2,A8
364,img_000000004_01-BF0_000_trap_009.tif,4,01-BF0,0,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R1,derived,I3,S0,A4
365,img_000000004_01-BF0_000_trap_012.tif,4,01-BF0,0,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,R2,derived,I1,S1,A0
366,img_000000004_01-BF0_000_trap_014.tif,4,01-BF0,0,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,R1,raw,I3,S0,A8
367,img_000000004_01-BF0_000_trap_015.tif,4,01-BF0,0,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,D1,raw,I2,S0,A5
368,img_000000004_01-BF0_000_trap_019.tif,4,01-BF0,0,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,I0,derived,I2,S2,A9
369,img_000000004_01-BF0_000_trap_021.tif,4,01-BF0,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,D1,raw,I3,S2,A4
370,img_000000004_01-BF0_001_trap_001.tif,4,01-BF0,1,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,X0,raw,I1,S1,A9
371,img_000000004_01-BF0_001_trap_003.tif,4,01-BF0,1,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,X3,derived,I1,S0,A5
372,img_000000004_01-BF0_001_trap_007.tif,4,01-BF0,1,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D1,raw,I2,S2,A0
373,img_000000004_01-BF0_001_trap_008.tif,4,01-BF0,1,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,X0,raw,I1,S0,A5
374,img_000000004_01-BF0_001_trap_009.tif,4,01-BF0,1,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I2,derived,I1,S1,A7
375,img_000000004_01-BF0_001_trap_012.tif,4,01-BF0,1,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,X2,raw,I2,S2,A8
376,img_000000004_01-BF0_001_trap_014.tif,4,01-BF0,1,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I3,raw,I3,S1,A3
377,img_000000004_01-BF0_001_trap_015.tif,4,01-BF0,1,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R0,derived,I2,S2,A2
378,img_000000004_01-BF0_001_trap_019.tif,4,01-BF0,1,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,I1,derived,I2,S1,A6
379,img_000000004_01-BF0_001_trap_021.tif,4,01-BF0,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X2,derived,I2,S2,A5
380,img_000000004_01-BF0_002_trap_001.tif,4,01-BF0,2,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,D2,raw,I3,S1,A8
381,img_000000004_01-BF0_002_trap_003.tif,4,01-BF0,2,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,D0,derived,I2,S2,A9
382,img_000000004_01-BF0_002_trap_007.tif,4,01-BF0,2,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,I0,raw,I2,S2,A9
383,img_000000004_01-BF0_002_trap_008.tif,4,01-BF0,2,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R0,derived,I3,S2,A1
384,img_000000004_01-BF0_002_trap_009.tif,4,01-BF0,2,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,I3,derived,I3,S0,A5
385,img_000000004_01-BF0_002_trap_012.tif,4,01-BF0,2,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,X2,derived,I1,S2,A1
386,img_000000004_01-BF0_002_trap_014.tif,4,01-BF0,2,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,X0,raw,I3,S2,A0
387,img_000000004_01-BF0_002_trap_015.tif,4,01-BF0,2,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,D1,derived,I1,S0,A0
388,img_000000004_01-BF0_002_trap_019.tif,4,01-BF0,2,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X2,derived,I2,S2,A0
389,img_000000004_01-BF0_002_trap_021.tif,4,01-BF0,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,R3,derived,I1,S0,A3
390,img_000000004_03-GFPdouble_000_trap_001.tif,4,03-GFPdouble,0,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,X2,raw,I2,S1,A8
391,img_000000004_03-GFPdouble_000_trap_003.tif,4,03-GFPdouble,0,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,X0,raw,I2,S2,A8
392,img_000000004_03-GFPdouble_000_trap_007.tif,4,03-GFPdouble,0,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,I2,derived,I2,S0,A0
393,img_000000004_03-GFPdouble_000_trap_008.tif,4,03-GFPdouble,0,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,X3,raw,I3,S2,A4
394,img_000000004_03-GFPdouble_000_trap_009.tif,4,03-GFPdouble,0,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,I2,raw,I1,S1,A3
395,img_000000004_03-GFPdouble_000_trap_012.tif,4,03-GFPdouble,0,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,R3,raw,I2,S0,A2
396,img_000000004_03-GFPdouble_000_trap_014.tif,4,03-GFPdouble,0,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R1,derived,I2,S1,A6
397,img_000000004_03-GFPdouble_000_trap_015.tif,4,03-GFPdouble,0,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,R1,derived,I3,S0,A2
398,img_000000004_03-GFPdouble_000_trap_019.tif,4,03-GFPdouble,0,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,I0,raw,I3,S2,A5
399,img_000000004_03-GFPdouble_000_trap_021.tif,4,03-GFPdouble,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R0,derived,I1,S2,A9
400,img_000000004_03-GFPdouble_001_trap_001.tif,4,03-GFPdouble,1,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,I1,derived,I1,S0,A7
401,img_000000004_03-GFPdouble_001_trap_003.tif,4,03-GFPdouble,1,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D0,derived,I1,S2,A1
402,img_000000004_03-GFPdouble_001_trap_007.tif,4,03-GFPdouble,1,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,I1,raw,I2,S1,A6
403,img_000000004_03-GFPdouble_001_trap_008.tif,4,03-GFPdouble,1,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,D3,derived,I3,S1,A9
404,img_000000004_03-GFPdouble_001_trap_009.tif,4,03-GFPdouble,1,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,I3,raw,I3,S2,A2
405,img_000000004_03-GFPdouble_001_trap_012.tif,4,03-GFPdouble,1,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,R1,raw,I1,S2,A0
406,img_000000004_03-GFPdouble_001_trap_014.tif,4,03-GFPdouble,1,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,X2,raw,I2,S0,A4
407,img_000000004_03-GFPdouble_001_trap_015.tif,4,03-GFPdouble,1,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R2,derived,I1,S1,A4
408,img_000000004_03-GFPdouble_001_trap_019.tif,4,03-GFPdouble,1,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,D1,raw,I2,S2,A5
409,img_000000004_03-GFPdouble_001_trap_021.tif,4,03-GFPdouble,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,R1,derived,I2,S1,A8
410,img_000000004_03-GFPdouble_002_trap_001.tif,4,03-GFPdouble,2,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,I1,derived,I2,S2,A3
411,img_000000004_03-GFPdouble_002_trap_003.tif,4,03-GFPdouble,2,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D1,raw,I2,S2,A5
412,img_000000004_03-GFPdouble_002_trap_007.tif,4,03-GFPdouble,2,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,X3,raw,I3,S1,A3
413,img_000000004_03-GFPdouble_002_trap_008.tif,4,03-GFPdouble,2,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,D0,raw,I2,S2,A7
414,img_000000004_03-GFPdouble_002_trap_009.tif,4,03-GFPdouble,2,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,D1,derived,I1,S0,A1
415,img_000000004_03-GFPdouble_002_trap_012.tif,4,03-GFPdouble,2,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I3,raw,I2,S2,A4
416,img_000000004_03-GFPdouble_002_trap_014.tif,4,03-GFPdouble,2,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,X1,raw,I2,S1,A9
417,img_000000004_03-GFPdouble_002_trap_015.tif,4,03-GFPdouble,2,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,I2,derived,I3,S2,A5
418,img_000000004_03-GFPdouble_002_trap_019.tif,4,03-GFPdouble,2,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R0,derived,I3,S2,A8
419,img_000000004_03-GFPdouble_002_trap_021.tif,4,03-GFPdouble,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,X2,derived,I2,S1,A3
420,img_000000004_04-RFPdouble_000_trap_001.tif,4,04-RFPdouble,0,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,R1,raw,I3,S2,A0
421,img_000000004_04-RFPdouble_000_trap_003.tif,4,04-RFPdouble,0,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,I0,raw,I3,S2,A0
422,img_000000004_04-RFPdouble_000_trap_007.tif,4,04-RFPdouble,0,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,I2,derived,I2,S0,A5
423,img_000000004_04-RFPdouble_000_trap_008.tif,4,04-RFPdouble,0,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,I3,derived,I2,S2,A1
424,img_000000004_04-RFPdouble_000_trap_009.tif,4,04-RFPdouble,0,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,I0,raw,I2,S0,A8
425,img_000000004_04-RFPdouble_000_trap_012.tif,4,04-RFPdouble,0,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,R3,raw,I3,S0,A7
426,img_000000004_04-RFPdouble_000_trap_014.tif,4,04-RFPdouble,0,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D2,derived,I2,S2,A6
427,img_000000004_04-RFPdouble_000_trap_015.tif,4,04-RFPdouble,0,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,X1,derived,I1,S0,A2
428,img_000000004_04-RFPdouble_000_trap_019.tif,4,04-RFPdouble,0,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,I1,raw,I1,S2,A4
429,img_000000004_04-RFPdouble_000_trap_021.tif,4,04-RFPdouble,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,R1,derived,I3,S0,A5
430,img_000000004_04-RFPdouble_001_trap_001.tif,4,04-RFPdouble,1,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R0,raw,I1,S2,A0
431,img_000000004_04-RFPdouble_001_trap_003.tif,4,04-RFPdouble,1,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I2,raw,I2,S1,A8
432,img_000000004_04-RFPdouble_001_trap_007.tif,4,04-RFPdouble,1,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,D1,raw,I2,S2,A5
433,img_000000004_04-RFPdouble_001_trap_008.tif,4,04-RFPdouble,1,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,I3,raw,I1,S0,A5
434,img_000000004_04-RFPdouble_001_trap_009.tif,4,04-RFPdouble,1,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,D0,raw,I1,S1,A2
435,img_000000004_04-RFPdouble_001_trap_012.tif,4,04-RFPdouble,1,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,D0,derived,I2,S1,A9
436,img_000000004_04-RFPdouble_001_trap_014.tif,4,04-RFPdouble,1,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,X2,raw,I3,S1,A7
437,img_000000004_04-RFPdouble_001_trap_015.tif,4,04-RFPdouble,1,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,X2,raw,I3,S2,A0
438,img_000000004_04-RFPdouble_001_trap_019.tif,4,04-RFPdouble,1,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,X2,raw,I3,S2,A0
439,img_000000004_04-RFPdouble_001_trap_021.tif,4,04-RFPdouble,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D3,derived,I2,S1,A9
440,img_000000004_04-RFPdouble_002_trap_001.tif,4,04-RFPdouble,2,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,R3,derived,I1,S2,A9
441,img_000000004_04-RFPdouble_002_trap_003.tif,4,04-RFPdouble,2,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,R2,derived,I3,S2,A9
442,img_000000004_04-RFPdouble_002_trap_007.tif,4,04-RFPdouble,2,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,D2,derived,I1,S1,A6
443,img_000000004_04-RFPdouble_002_trap_008.tif,4,04-RFPdouble,2,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,D2,raw,I2,S0,A4
444,img_000000004_04-RFPdouble_002_trap_009.tif,4,04-RFPdouble,2,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,X2,derived,I3,S0,A5
445,img_000000004_04-RFPdouble_002_trap_012.tif,4,04-RFPdouble,2,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,R3,raw,I3,S1,A3
446,img_000000004_04-RFPdouble_002_trap_014.tif,4,04-RFPdouble,2,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,R3,raw,I2,S0,A5
447,img_000000004_04-RFPdouble_002_trap_015.tif,4,04-RFPdouble,2,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,R3,derived,I1,S1,A9
448,img_000000004_04-RFPdouble_002_trap_019.tif,4,04-RFPdouble,2,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,I3,derived,I2,S1,A8
449,img_000000004_04-RFPdouble_002_trap_021.tif,4,04-RFPdouble,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R2,raw,I1,S1,A9
450,img_000000005_01-BF0_000_trap_001.tif,5,01-BF0,0,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,D3,derived,I1,S2,A5
451,img_000000005_01-BF0_000_trap_003.tif,5,01-BF0,0,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,I0,derived,I2,S1,A7
452,img_000000005_01-BF0_000_trap_007.tif,5,01-BF0,0,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,I1,raw,I2,S0,A3
453,img_000000005_01-BF0_000_trap_008.tif,5,01-BF0,0,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,R2,raw,I3,S1,A4
454,img_000000005_01-BF0_000_trap_009.tif,5,01-BF0,0,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X2,derived,I3,S1,A5
455,img_000000005_01-BF0_000_trap_012.tif,5,01-BF0,0,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,I2,raw,I3,S2,A5
456,img_000000005_01-BF0_000_trap_014.tif,5,01-BF0,0,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R3,raw,I3,S2,A4
457,img_000000005_01-BF0_000_trap_015.tif,5,01-BF0,0,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R2,derived,I2,S2,A6
458,img_000000005_01-BF0_000_trap_019.tif,5,01-BF0,0,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D0,raw,I1,S1,A6
459,img_000000005_01-BF0_000_trap_021.tif,5,01-BF0,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,R1,raw,I1,S1,A0
460,img_000000005_01-BF0_001_trap_001.tif,5,01-BF0,1,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,D0,derived,I3,S0,A3
461,img_000000005_01-BF0_001_trap_003.tif,5,01-BF0,1,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X3,derived,I3,S2,A5
462,img_000000005_01-BF0_001_trap_007.tif,5,01-BF0,1,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,R0,derived,I3,S1,A5
463,img_000000005_01-BF0_001_trap_008.tif,5,01-BF0,1,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,X3,raw,I1,S1,A9
464,img_000000005_01-BF0_001_trap_009.tif,5,01-BF0,1,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X3,raw,I2,S1,A8
465,img_000000005_01-BF0_001_trap_012.tif,5,01-BF0,1,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,D2,derived,I3,S1,A9
466,img_000000005_01-BF0_001_trap_014.tif,5,01-BF0,1,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,X0,derived,I2,S0,A0
467,img_000000005_01-BF0_001_trap_015.tif,5,01-BF0,1,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,D0,derived,I3,S0,A9
468,img_000000005_01-BF0_001_trap_019.tif,5,01-BF0,1,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,I1,derived,I2,S0,A8
469,img_000000005_01-BF0_001_trap_021.tif,5,01-BF0,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,D2,raw,I3,S0,A2
470,img_000000005_01-BF0_002_trap_001.tif,5,01-BF0,2,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X3,derived,I3,S2,A2
471,img_000000005_01-BF0_002_trap_003.tif,5,01-BF0,2,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,D2,derived,I1,S1,A1
